#class tools::wcsv::ntuple
#title Scoring
#separator 44
#vector_separator 59
#column double fEdep
0.0207987
146.47
1.06756
8.23415
0.0375371
166.762
186.111
0.134962
0.00907735
0.279698
0.526134
0.00782592
0.169956
437.406
275.38
0.0383372
0.161844
