#class tools::wcsv::ntuple
#title Scoring
#separator 44
#vector_separator 59
#column double fEdep
304.123
1.21117
1.31941
0.0684157
202.066
156.196
0.0989943
0.0493188
39.3442
0.161309
0.00697524
0.202705
0.0433627
1.46433
44.2076
239.278
0.677535
0.0441312
0.158716
2.66737
