#class tools::wcsv::ntuple
#title Scoring
#separator 44
#vector_separator 59
#column double fEdep
186.57
0.00724577
0.0491219
0.151652
0.14676
0.202878
0.326392
1.30737
0.248017
0.410961
40.7947
0.139745
0.38393
0.0632666
0.0535288
0.0822713
0.120208
0.0311274
0.0106358
0.0282528
269.04
0.264077
98.4738
0.350649
0.175789
