#class tools::wcsv::ntuple
#title Scoring
#separator 44
#vector_separator 59
#column double fEdep
0.0451487
0.0576058
486.103
0.419183
0.638862
0.062111
0.0592757
269.823
0.510401
0.895958
134.183
0.00949467
0.0114652
